product_id,month,sales_no,return,Province
129507,Apr,CA009,0,Ontario
334435,Dec,CA015,0,New Brunswick
956886,Dec,CA009,0,Ontario
888415,Apr,CA009,0,Ontario
895875,July,CA001,0,Ontario
896240,Sept,CA015,0,New Brunswick
431036,Nov,CA008,1,Ontario
338245,July,CA003,0,Nova Scotia
662597,Dec,CA013,0,British Columbia
657458,June,CA001,0,Ontario
860142,Feb,CA008,1,Ontario
171015,Apr,CA013,0,British Columbia
747622,Mar,CA002,1,Alberta
840316,July,CA011,0,Nova Scotia
187092,Apr,CA002,1,Alberta
352298,Nov,CA011,0,Nova Scotia
847310,July,CA013,0,British Columbia
714463,Aug,CA010,1,Alberta
533885,Mar,CA012,1,Ontario
510258,Sept,CA006,1,Manitoba
662680,Jan,CA002,1,Alberta
236231,Feb,CA006,1,Manitoba
176572,Dec,CA010,1,Alberta
642262,Sept,CA011,0,Nova Scotia
880317,July,CA007,0,New Brunswick
478039,Jan,CA005,0,British Columbia
375815,Jan,CA010,1,Alberta
278522,Feb,CA009,0,Ontario
357947,Mar,CA015,0,New Brunswick
318044,Aug,CA008,1,Ontario
454154,Aug,CA011,0,Nova Scotia
203820,May,CA006,1,Manitoba
209713,May,CA002,1,Alberta
788199,Nov,CA011,0,Nova Scotia
535803,Jan,CA009,0,Ontario
141863,Feb,CA001,0,Ontario
562204,Jan,CA006,1,Manitoba
247923,Sept,CA004,1,Ontario
554840,June,CA013,0,British Columbia
124115,July,CA010,1,Alberta
832064,Mar,CA014,1,Manitoba
309612,June,CA001,0,Ontario
848646,May,CA005,0,British Columbia
309075,Apr,CA009,0,Ontario
209086,Jan,CA007,0,New Brunswick
840502,July,CA012,1,Ontario
908411,Mar,CA003,0,Nova Scotia
251647,Feb,CA005,0,British Columbia
291849,Dec,CA004,1,Ontario
297997,Dec,CA011,0,Nova Scotia
643766,Oct,CA013,0,British Columbia
187014,May,CA003,0,Nova Scotia
688178,May,CA013,0,British Columbia
177842,Jan,CA001,0,Ontario
362196,Oct,CA001,0,Ontario
833306,Sept,CA014,1,Manitoba
488401,Aug,CA016,1,Ontario
797058,Aug,CA005,0,British Columbia
773235,July,CA011,0,Nova Scotia
387097,Feb,CA011,0,Nova Scotia
540029,Nov,CA013,0,British Columbia
766347,Aug,CA003,0,Nova Scotia
260691,Mar,CA015,0,New Brunswick
874486,May,CA012,1,Ontario
278959,June,CA006,1,Manitoba
983911,July,CA001,0,Ontario
503120,Aug,CA016,1,Ontario
124988,Mar,CA001,0,Ontario
514491,Jan,CA013,0,British Columbia
781771,June,CA012,1,Ontario
552755,Mar,CA013,0,British Columbia
777455,Aug,CA016,1,Ontario
174566,Oct,CA012,1,Ontario
268280,Oct,CA004,1,Ontario
494234,Aug,CA013,0,British Columbia
576683,Feb,CA009,0,Ontario
404577,Feb,CA015,0,New Brunswick
852221,May,CA016,1,Ontario
919471,July,CA006,1,Manitoba
752979,June,CA004,1,Ontario
919170,Dec,CA014,1,Manitoba
667126,July,CA002,1,Alberta
484557,May,CA005,0,British Columbia
775263,Feb,CA008,1,Ontario
668982,Feb,CA013,0,British Columbia
199437,June,CA004,1,Ontario
216327,Feb,CA003,0,Nova Scotia
521330,Mar,CA003,0,Nova Scotia
685896,July,CA011,0,Nova Scotia
825676,Dec,CA015,0,New Brunswick
737201,Mar,CA003,0,Nova Scotia
365067,Apr,CA007,0,New Brunswick
348408,Apr,CA007,0,New Brunswick
707462,Mar,CA011,0,Nova Scotia
251424,Apr,CA001,0,Ontario
382864,Jan,CA011,0,Nova Scotia
234497,Nov,CA002,1,Alberta
314098,Jan,CA015,0,New Brunswick
583191,Feb,CA006,1,Manitoba
109159,June,CA011,0,Nova Scotia
176276,Jan,CA007,0,New Brunswick
194884,June,CA012,1,Ontario
475834,Sept,CA006,1,Manitoba
420416,Dec,CA009,0,Ontario
476752,Sept,CA009,0,Ontario
248824,Jan,CA006,1,Manitoba
360597,Jan,CA006,1,Manitoba
862902,Jan,CA008,1,Ontario
939458,Oct,CA015,0,New Brunswick
975358,Sept,CA006,1,Manitoba
642916,June,CA010,1,Alberta
422499,Oct,CA015,0,New Brunswick
841040,Dec,CA002,1,Alberta
582422,Apr,CA012,1,Ontario
152577,May,CA004,1,Ontario
996651,Jan,CA014,1,Manitoba
682283,Oct,CA015,0,New Brunswick
735257,Sept,CA012,1,Ontario
293972,July,CA015,0,New Brunswick
244204,Apr,CA010,1,Alberta
645348,Nov,CA004,1,Ontario
421709,Oct,CA004,1,Ontario
893792,Oct,CA004,1,Ontario
309448,Jan,CA007,0,New Brunswick
973223,Sept,CA002,1,Alberta
723367,Feb,CA016,1,Ontario
940993,July,CA004,1,Ontario
638170,July,CA001,0,Ontario
927655,Feb,CA013,0,British Columbia
419650,Apr,CA006,1,Manitoba
757540,Aug,CA001,0,Ontario
508965,Dec,CA006,1,Manitoba
552541,Apr,CA014,1,Manitoba
648982,Mar,CA003,0,Nova Scotia
573959,Apr,CA015,0,New Brunswick
832338,Jan,CA008,1,Ontario
327916,Nov,CA007,0,New Brunswick
143437,Mar,CA013,0,British Columbia
479134,Sept,CA005,0,British Columbia
818176,Nov,CA011,0,Nova Scotia
194101,Mar,CA001,0,Ontario
493330,Oct,CA015,0,New Brunswick
652317,Jan,CA016,1,Ontario
227068,Feb,CA012,1,Ontario
394215,Apr,CA014,1,Manitoba
534908,Oct,CA003,0,Nova Scotia
665913,May,CA005,0,British Columbia
316553,Sept,CA014,1,Manitoba
710551,Sept,CA009,0,Ontario
165377,Sept,CA008,1,Ontario
400033,Mar,CA013,0,British Columbia
665517,Sept,CA007,0,New Brunswick
775956,July,CA014,1,Manitoba
879302,May,CA008,1,Ontario
978805,Oct,CA008,1,Ontario
305211,Jan,CA011,0,Nova Scotia
648518,Nov,CA012,1,Ontario
998004,June,CA013,0,British Columbia
553793,Dec,CA011,0,Nova Scotia
894369,Nov,CA013,0,British Columbia
977566,June,CA002,1,Alberta
576575,July,CA008,1,Ontario
722837,Feb,CA012,1,Ontario
587537,Aug,CA008,1,Ontario
156946,July,CA013,0,British Columbia
106172,June,CA004,1,Ontario
507243,Dec,CA009,0,Ontario
714002,Aug,CA004,1,Ontario
487939,Feb,CA001,0,Ontario
948927,Oct,CA013,0,British Columbia
410451,Aug,CA015,0,New Brunswick
574947,June,CA007,0,New Brunswick
374250,July,CA004,1,Ontario
674368,Aug,CA001,0,Ontario
689793,July,CA015,0,New Brunswick
180645,Nov,CA007,0,New Brunswick
655941,Aug,CA006,1,Manitoba
273422,June,CA012,1,Ontario
480744,July,CA016,1,Ontario
954380,Sept,CA010,1,Alberta
259512,Aug,CA007,0,New Brunswick
532272,May,CA013,0,British Columbia
985117,Mar,CA005,0,British Columbia
836096,Nov,CA014,1,Manitoba
159616,May,CA007,0,New Brunswick
523209,Jan,CA007,0,New Brunswick
651064,Jan,CA003,0,Nova Scotia
153525,Apr,CA014,1,Manitoba
536217,Dec,CA014,1,Manitoba
612923,June,CA003,0,Nova Scotia
782275,Oct,CA005,0,British Columbia
467934,Jan,CA011,0,Nova Scotia
483044,Apr,CA016,1,Ontario
811998,July,CA002,1,Alberta
964125,June,CA003,0,Nova Scotia
904384,Feb,CA004,1,Ontario
751513,Nov,CA010,1,Alberta
451277,Dec,CA014,1,Manitoba
919032,Dec,CA014,1,Manitoba
743430,Feb,CA012,1,Ontario
749587,Sept,CA004,1,Ontario
905802,May,CA007,0,New Brunswick
718553,Aug,CA016,1,Ontario
437561,Jan,CA008,1,Ontario
676288,Feb,CA001,0,Ontario
366600,Aug,CA013,0,British Columbia
966337,Feb,CA004,1,Ontario
590998,Dec,CA012,1,Ontario
629030,June,CA014,1,Manitoba
816993,May,CA012,1,Ontario
443347,Nov,CA004,1,Ontario
281791,June,CA016,1,Ontario
680735,July,CA007,0,New Brunswick
875555,Nov,CA009,0,Ontario
348220,Mar,CA011,0,Nova Scotia
904495,June,CA007,0,New Brunswick
405949,Nov,CA012,1,Ontario
810210,Apr,CA006,1,Manitoba
511375,Oct,CA002,1,Alberta
689885,Apr,CA014,1,Manitoba
808307,Oct,CA016,1,Ontario
205568,June,CA004,1,Ontario
863450,Feb,CA003,0,Nova Scotia
727432,Oct,CA007,0,New Brunswick
490650,Dec,CA014,1,Manitoba
981570,Aug,CA004,1,Ontario
412094,Aug,CA016,1,Ontario
450393,Jan,CA011,0,Nova Scotia
110336,Sept,CA007,0,New Brunswick
959057,July,CA014,1,Manitoba
627868,Feb,CA008,1,Ontario
206835,Mar,CA003,0,Nova Scotia
532937,Jan,CA009,0,Ontario
638900,Nov,CA013,0,British Columbia
493720,May,CA001,0,Ontario
893640,May,CA002,1,Alberta
273944,July,CA012,1,Ontario
255134,Feb,CA009,0,Ontario
602894,Jan,CA007,0,New Brunswick
621650,Oct,CA001,0,Ontario
443032,May,CA001,0,Ontario
996502,Oct,CA002,1,Alberta
163620,Apr,CA003,0,Nova Scotia
997289,Jan,CA008,1,Ontario
819996,Nov,CA008,1,Ontario
241696,June,CA005,0,British Columbia
981882,Feb,CA015,0,New Brunswick
219189,Feb,CA005,0,British Columbia
789659,Oct,CA011,0,Nova Scotia
963306,July,CA001,0,Ontario
152373,Nov,CA002,1,Alberta
913473,Jan,CA001,0,Ontario
382487,Mar,CA009,0,Ontario
408390,Sept,CA006,1,Manitoba
939461,Nov,CA007,0,New Brunswick
168711,Apr,CA003,0,Nova Scotia
620737,Aug,CA015,0,New Brunswick
621311,Mar,CA006,1,Manitoba
101449,June,CA005,0,British Columbia
868199,July,CA004,1,Ontario
575205,Jan,CA001,0,Ontario
442039,May,CA007,0,New Brunswick
441718,Mar,CA003,0,Nova Scotia
331530,Apr,CA002,1,Alberta
647879,Feb,CA012,1,Ontario
272063,Jan,CA012,1,Ontario
283589,June,CA010,1,Alberta
872134,Aug,CA005,0,British Columbia
417624,Jan,CA013,0,British Columbia
421436,Mar,CA005,0,British Columbia
785476,Mar,CA014,1,Manitoba
901346,Nov,CA001,0,Ontario
783786,Jan,CA010,1,Alberta
724084,Dec,CA009,0,Ontario
836128,Oct,CA008,1,Ontario
893374,June,CA008,1,Ontario
132643,Feb,CA007,0,New Brunswick
677020,Feb,CA002,1,Alberta
782860,July,CA011,0,Nova Scotia
149851,Apr,CA008,1,Ontario
939221,Mar,CA003,0,Nova Scotia
993049,Feb,CA005,0,British Columbia
739728,Feb,CA006,1,Manitoba
957974,Mar,CA014,1,Manitoba
777829,Aug,CA007,0,New Brunswick
405969,June,CA008,1,Ontario
534634,Mar,CA003,0,Nova Scotia
899595,Dec,CA013,0,British Columbia
407886,Oct,CA014,1,Manitoba
413499,May,CA015,0,New Brunswick
174401,Aug,CA001,0,Ontario
919016,Apr,CA006,1,Manitoba
206052,Dec,CA003,0,Nova Scotia
135367,June,CA014,1,Manitoba
162447,Jan,CA013,0,British Columbia
667137,Mar,CA008,1,Ontario
664103,Feb,CA013,0,British Columbia
188609,May,CA016,1,Ontario
705118,Oct,CA010,1,Alberta
489902,May,CA010,1,Alberta
181997,July,CA008,1,Ontario
155211,Oct,CA002,1,Alberta
303837,Apr,CA002,1,Alberta
319989,Dec,CA014,1,Manitoba
235716,Nov,CA005,0,British Columbia
706988,Sept,CA007,0,New Brunswick
425114,Sept,CA006,1,Manitoba
888917,Aug,CA012,1,Ontario
945686,Feb,CA007,0,New Brunswick
904122,Dec,CA005,0,British Columbia
585349,Sept,CA002,1,Alberta
651674,Nov,CA002,1,Alberta
546335,Aug,CA015,0,New Brunswick
575619,Sept,CA016,1,Ontario
431276,Oct,CA006,1,Manitoba
626057,Mar,CA002,1,Alberta
489987,Mar,CA003,0,Nova Scotia
656313,June,CA007,0,New Brunswick
223621,Nov,CA013,0,British Columbia
732300,June,CA012,1,Ontario
729417,Apr,CA003,0,Nova Scotia
457995,June,CA004,1,Ontario
213207,Oct,CA016,1,Ontario
652384,Nov,CA004,1,Ontario
277807,Mar,CA003,0,Nova Scotia
136316,Aug,CA004,1,Ontario
111560,May,CA001,0,Ontario
183260,Feb,CA011,0,Nova Scotia
226534,July,CA001,0,Ontario
464977,Oct,CA002,1,Alberta
182098,Sept,CA006,1,Manitoba
137140,Feb,CA001,0,Ontario
531412,Sept,CA006,1,Manitoba
510049,Feb,CA015,0,New Brunswick
386416,July,CA009,0,Ontario
105940,Mar,CA012,1,Ontario
119545,July,CA013,0,British Columbia
635315,Feb,CA009,0,Ontario
171646,Sept,CA001,0,Ontario
189664,Apr,CA014,1,Manitoba
660170,Aug,CA001,0,Ontario
269775,Jan,CA001,0,Ontario
996917,Aug,CA010,1,Alberta
403201,Jan,CA009,0,Ontario
610041,Jan,CA006,1,Manitoba
268998,Nov,CA010,1,Alberta
650906,Aug,CA012,1,Ontario
848428,Apr,CA015,0,New Brunswick
423440,Oct,CA004,1,Ontario
755378,Dec,CA015,0,New Brunswick
691821,June,CA005,0,British Columbia
557677,Dec,CA015,0,New Brunswick
886904,Nov,CA014,1,Manitoba
274572,Mar,CA001,0,Ontario
926842,June,CA010,1,Alberta
220275,Feb,CA014,1,Manitoba
691143,Dec,CA009,0,Ontario
463647,Dec,CA007,0,New Brunswick
417711,Mar,CA004,1,Ontario
451525,Nov,CA011,0,Nova Scotia
584838,Dec,CA010,1,Alberta
857728,June,CA010,1,Alberta
329540,Nov,CA001,0,Ontario
366594,Apr,CA009,0,Ontario
902943,Dec,CA002,1,Alberta
767635,Apr,CA007,0,New Brunswick
432014,July,CA007,0,New Brunswick
228769,Feb,CA002,1,Alberta
500030,Dec,CA004,1,Ontario
591493,Sept,CA016,1,Ontario
577191,Feb,CA008,1,Ontario
660240,Sept,CA012,1,Ontario
933202,July,CA014,1,Manitoba
779930,May,CA016,1,Ontario
922059,July,CA004,1,Ontario
524873,Oct,CA013,0,British Columbia
217445,June,CA016,1,Ontario
678561,May,CA014,1,Manitoba
595990,Dec,CA003,0,Nova Scotia
227155,Nov,CA016,1,Ontario
505074,Aug,CA014,1,Manitoba
127313,Dec,CA004,1,Ontario
588785,Mar,CA001,0,Ontario
323186,Jan,CA011,0,Nova Scotia
274815,Dec,CA003,0,Nova Scotia
605287,Mar,CA009,0,Ontario
112693,Jan,CA011,0,Nova Scotia
555186,June,CA003,0,Nova Scotia
448846,Oct,CA015,0,New Brunswick
651084,Nov,CA010,1,Alberta
182651,May,CA001,0,Ontario
963369,Feb,CA002,1,Alberta
401444,May,CA013,0,British Columbia
532205,June,CA015,0,New Brunswick
936095,Mar,CA004,1,Ontario
165343,Oct,CA010,1,Alberta
306999,Apr,CA005,0,British Columbia
798463,Dec,CA009,0,Ontario
489875,Feb,CA009,0,Ontario
418651,June,CA009,0,Ontario
479621,Nov,CA015,0,New Brunswick
114973,Feb,CA015,0,New Brunswick
981728,Feb,CA003,0,Nova Scotia
103487,Aug,CA009,0,Ontario
240929,Feb,CA007,0,New Brunswick
891785,Mar,CA005,0,British Columbia
547556,July,CA010,1,Alberta
656086,Jan,CA013,0,British Columbia
341689,Aug,CA001,0,Ontario
171123,Aug,CA011,0,Nova Scotia
895035,May,CA006,1,Manitoba
445850,Apr,CA012,1,Ontario
284888,Dec,CA011,0,Nova Scotia
114940,Mar,CA006,1,Manitoba
747944,Aug,CA007,0,New Brunswick
675341,Sept,CA002,1,Alberta
990188,June,CA008,1,Ontario
605006,Mar,CA007,0,New Brunswick
155217,May,CA006,1,Manitoba
987819,Oct,CA012,1,Ontario
555816,Mar,CA008,1,Ontario
517610,Mar,CA002,1,Alberta
855863,Apr,CA016,1,Ontario
670712,June,CA010,1,Alberta
597881,Oct,CA008,1,Ontario
845938,July,CA006,1,Manitoba
738162,May,CA007,0,New Brunswick
420517,Dec,CA008,1,Ontario
977423,Dec,CA007,0,New Brunswick
689482,Oct,CA011,0,Nova Scotia
635342,Jan,CA008,1,Ontario
113845,Mar,CA016,1,Ontario
599829,Sept,CA006,1,Manitoba
681193,Apr,CA007,0,New Brunswick
930349,Nov,CA009,0,Ontario
117042,Aug,CA008,1,Ontario
518967,Apr,CA013,0,British Columbia
747647,Oct,CA005,0,British Columbia
655572,Dec,CA003,0,Nova Scotia
811585,Mar,CA011,0,Nova Scotia
736598,Apr,CA005,0,British Columbia
999982,Sept,CA001,0,Ontario
702041,Sept,CA001,0,Ontario
226319,Jan,CA015,0,New Brunswick
987229,Mar,CA004,1,Ontario
740680,July,CA013,0,British Columbia
620945,Nov,CA015,0,New Brunswick
198632,Sept,CA013,0,British Columbia
984673,Apr,CA012,1,Ontario
404406,July,CA006,1,Manitoba
405154,Nov,CA010,1,Alberta
204662,Dec,CA001,0,Ontario
532385,May,CA004,1,Ontario
515816,Oct,CA007,0,New Brunswick
620499,Aug,CA006,1,Manitoba
768103,July,CA002,1,Alberta
765456,Apr,CA011,0,Nova Scotia
267639,Mar,CA012,1,Ontario
447213,Oct,CA015,0,New Brunswick
633310,Nov,CA012,1,Ontario
740256,Dec,CA002,1,Alberta
196810,Feb,CA009,0,Ontario
250823,June,CA005,0,British Columbia
762019,June,CA008,1,Ontario
973913,Nov,CA001,0,Ontario
290251,July,CA016,1,Ontario
409813,Oct,CA002,1,Alberta
125515,May,CA008,1,Ontario
792170,July,CA002,1,Alberta
208386,Aug,CA015,0,New Brunswick
485889,Dec,CA015,0,New Brunswick
204267,Sept,CA014,1,Manitoba
672091,June,CA012,1,Ontario
956386,Aug,CA014,1,Manitoba
670186,Mar,CA006,1,Manitoba
996261,Nov,CA005,0,British Columbia
385722,June,CA013,0,British Columbia
524899,Apr,CA011,0,Nova Scotia
578239,May,CA006,1,Manitoba
143531,Dec,CA007,0,New Brunswick
432163,June,CA011,0,Nova Scotia
317782,Oct,CA003,0,Nova Scotia
238369,Nov,CA006,1,Manitoba
159405,Mar,CA011,0,Nova Scotia
209627,May,CA016,1,Ontario
486488,Dec,CA004,1,Ontario
657777,Jan,CA013,0,British Columbia
258856,Nov,CA010,1,Alberta
203462,Nov,CA004,1,Ontario
872484,Apr,CA010,1,Alberta
862182,Dec,CA006,1,Manitoba
240105,Nov,CA002,1,Alberta
448165,June,CA013,0,British Columbia
317551,Mar,CA010,1,Alberta
766708,Nov,CA012,1,Ontario
353115,July,CA008,1,Ontario
172735,Mar,CA008,1,Ontario
856186,Sept,CA001,0,Ontario
568999,Jan,CA016,1,Ontario
936843,Mar,CA013,0,British Columbia
421858,July,CA009,0,Ontario
649806,May,CA013,0,British Columbia
643179,Dec,CA007,0,New Brunswick
766450,Sept,CA002,1,Alberta
124876,May,CA003,0,Nova Scotia
951776,Apr,CA001,0,Ontario
263365,May,CA011,0,Nova Scotia
695119,Oct,CA005,0,British Columbia
483433,Sept,CA005,0,British Columbia
585850,Apr,CA007,0,New Brunswick
127988,June,CA002,1,Alberta
783791,Dec,CA001,0,Ontario
297057,Mar,CA010,1,Alberta
699092,Dec,CA005,0,British Columbia
270693,Jan,CA010,1,Alberta
819810,Aug,CA004,1,Ontario
208889,Oct,CA015,0,New Brunswick
129724,Sept,CA001,0,Ontario
357811,Dec,CA016,1,Ontario
756363,Feb,CA011,0,Nova Scotia
994737,May,CA016,1,Ontario
408997,July,CA006,1,Manitoba
595853,Feb,CA002,1,Alberta
474991,July,CA002,1,Alberta
778282,Oct,CA010,1,Alberta
225182,Apr,CA007,0,New Brunswick
228413,May,CA011,0,Nova Scotia
365361,Apr,CA013,0,British Columbia
515953,Aug,CA001,0,Ontario
376910,Apr,CA003,0,Nova Scotia
799409,Sept,CA014,1,Manitoba
163574,Nov,CA014,1,Manitoba
621533,Apr,CA009,0,Ontario
251872,May,CA013,0,British Columbia
244903,Dec,CA011,0,Nova Scotia
744893,May,CA004,1,Ontario
623959,May,CA008,1,Ontario
439828,Nov,CA003,0,Nova Scotia
656515,July,CA016,1,Ontario
383106,Apr,CA016,1,Ontario
719752,Jan,CA006,1,Manitoba
996261,May,CA007,0,New Brunswick
967634,Nov,CA001,0,Ontario
316924,July,CA005,0,British Columbia
667487,Nov,CA003,0,Nova Scotia
472404,May,CA016,1,Ontario
192265,Oct,CA004,1,Ontario
867906,Apr,CA015,0,New Brunswick
138114,Jan,CA002,1,Alberta
429683,July,CA001,0,Ontario
665069,Mar,CA015,0,New Brunswick
123717,Oct,CA006,1,Manitoba
377977,Mar,CA008,1,Ontario
390742,Oct,CA001,0,Ontario
507339,Jan,CA003,0,Nova Scotia
491307,Nov,CA003,0,Nova Scotia
709821,Feb,CA011,0,Nova Scotia
474604,Mar,CA001,0,Ontario
970873,May,CA012,1,Ontario
826432,July,CA010,1,Alberta
151432,Jan,CA006,1,Manitoba
533843,July,CA002,1,Alberta
615754,Jan,CA002,1,Alberta
244791,Dec,CA007,0,New Brunswick
352787,Jan,CA004,1,Ontario
131869,Nov,CA015,0,New Brunswick
684281,Mar,CA003,0,Nova Scotia
387787,July,CA002,1,Alberta
847774,May,CA002,1,Alberta
898066,Nov,CA003,0,Nova Scotia
144915,Nov,CA016,1,Ontario
930056,Feb,CA008,1,Ontario
282104,June,CA014,1,Manitoba
411391,Sept,CA006,1,Manitoba
886716,Mar,CA003,0,Nova Scotia
316128,Mar,CA015,0,New Brunswick
271222,July,CA013,0,British Columbia
857502,Dec,CA012,1,Ontario
498138,June,CA010,1,Alberta
348664,Feb,CA005,0,British Columbia
611615,Mar,CA014,1,Manitoba
794579,Aug,CA016,1,Ontario
396970,July,CA016,1,Ontario
136715,Aug,CA008,1,Ontario
507071,May,CA016,1,Ontario
406676,June,CA004,1,Ontario
957191,Aug,CA012,1,Ontario
949030,Mar,CA006,1,Manitoba
292158,Apr,CA014,1,Manitoba
488931,Aug,CA001,0,Ontario
681266,May,CA003,0,Nova Scotia
834860,Feb,CA016,1,Ontario
459753,June,CA002,1,Alberta
552682,Nov,CA005,0,British Columbia
240635,Sept,CA015,0,New Brunswick
536161,Apr,CA010,1,Alberta
116597,Nov,CA005,0,British Columbia
804053,Feb,CA007,0,New Brunswick
341834,Jan,CA010,1,Alberta
464166,Sept,CA004,1,Ontario
