product_id,month,sales_no,return,Province
622633,Sept,CA012,1,Ontario
208708,May,CA011,0,Nova Scotia
627350,May,CA009,0,Ontario
144503,Mar,CA013,0,British Columbia
503643,July,CA009,0,Ontario
437672,Sept,CA008,1,Ontario
923733,June,CA014,1,Manitoba
582834,Aug,CA013,0,British Columbia
816906,Aug,CA015,0,New Brunswick
224949,Nov,CA002,1,Alberta
299747,Oct,CA012,1,Ontario
491677,Aug,CA009,0,Ontario
979630,Nov,CA014,1,Manitoba
636596,Dec,CA011,0,Nova Scotia
393867,Nov,CA008,1,Ontario
970780,Nov,CA009,0,Ontario
729717,Sept,CA010,1,Alberta
395177,Sept,CA003,0,Nova Scotia
800970,Oct,CA003,0,Nova Scotia
109154,May,CA006,1,Manitoba
869812,Dec,CA016,1,Ontario
902155,Dec,CA011,0,Nova Scotia
244272,Oct,CA015,0,New Brunswick
554458,July,CA006,1,Manitoba
867053,Mar,CA004,1,Ontario
220874,Apr,CA006,1,Manitoba
445931,Nov,CA010,1,Alberta
121660,May,CA011,0,Nova Scotia
133514,Apr,CA014,1,Manitoba
616181,June,CA003,0,Nova Scotia
574146,Mar,CA008,1,Ontario
668236,July,CA014,1,Manitoba
215946,Oct,CA016,1,Ontario
144022,July,CA014,1,Manitoba
996220,Dec,CA005,0,British Columbia
843122,Jan,CA002,1,Alberta
276520,May,CA007,0,New Brunswick
366014,Aug,CA015,0,New Brunswick
652512,Apr,CA010,1,Alberta
137581,Aug,CA016,1,Ontario
957362,July,CA014,1,Manitoba
642886,June,CA009,0,Ontario
399252,Jan,CA002,1,Alberta
873003,Mar,CA009,0,Ontario
229204,Nov,CA002,1,Alberta
330099,Oct,CA007,0,New Brunswick
682476,Oct,CA003,0,Nova Scotia
402020,Apr,CA007,0,New Brunswick
262285,Mar,CA002,1,Alberta
156345,June,CA009,0,Ontario
657800,Feb,CA004,1,Ontario
509955,Aug,CA008,1,Ontario
267493,Oct,CA001,0,Ontario
581823,Sept,CA008,1,Ontario
848603,Aug,CA014,1,Manitoba
282301,Apr,CA015,0,New Brunswick
932544,Feb,CA001,0,Ontario
554471,Aug,CA001,0,Ontario
396892,Apr,CA011,0,Nova Scotia
659100,Aug,CA008,1,Ontario
475133,Dec,CA004,1,Ontario
893800,Oct,CA010,1,Alberta
617019,Dec,CA012,1,Ontario
931329,Apr,CA006,1,Manitoba
453245,Sept,CA012,1,Ontario
434374,Nov,CA011,0,Nova Scotia
139228,Aug,CA003,0,Nova Scotia
563969,May,CA006,1,Manitoba
764054,Oct,CA002,1,Alberta
561577,Sept,CA012,1,Ontario
535011,Oct,CA012,1,Ontario
744430,Nov,CA003,0,Nova Scotia
657887,June,CA011,0,Nova Scotia
954435,July,CA012,1,Ontario
648279,Jan,CA006,1,Manitoba
262547,Apr,CA011,0,Nova Scotia
673596,Apr,CA004,1,Ontario
367949,June,CA016,1,Ontario
658172,Dec,CA012,1,Ontario
859224,Feb,CA004,1,Ontario
955930,Sept,CA007,0,New Brunswick
489939,Nov,CA002,1,Alberta
438436,June,CA014,1,Manitoba
925039,Mar,CA012,1,Ontario
363115,Apr,CA013,0,British Columbia
198335,Nov,CA009,0,Ontario
592260,Apr,CA002,1,Alberta
807660,Aug,CA009,0,Ontario
486854,July,CA007,0,New Brunswick
371955,Sept,CA005,0,British Columbia
156016,Aug,CA007,0,New Brunswick
121359,Nov,CA013,0,British Columbia
619652,Nov,CA010,1,Alberta
702186,Sept,CA006,1,Manitoba
595174,Mar,CA016,1,Ontario
944698,Aug,CA005,0,British Columbia
277892,Aug,CA012,1,Ontario
632665,Sept,CA016,1,Ontario
644542,Aug,CA011,0,Nova Scotia
130819,Mar,CA008,1,Ontario
523360,Dec,CA012,1,Ontario
437702,Apr,CA003,0,Nova Scotia
723506,Aug,CA001,0,Ontario
625279,Jan,CA015,0,New Brunswick
212681,Nov,CA012,0,Ontario
454802,May,CA003,0,Nova Scotia
907775,Jan,CA013,0,British Columbia
376281,Sept,CA001,0,Ontario
221520,Nov,CA006,0,Manitoba
616778,Oct,CA016,0,Ontario
857105,Nov,CA010,0,Alberta
430994,May,CA011,0,Nova Scotia
638548,Mar,CA005,0,British Columbia
689462,Aug,CA016,0,Ontario
294112,Sept,CA002,0,Alberta
551526,Apr,CA005,0,British Columbia
721757,May,CA006,0,Manitoba
475996,Jan,CA003,0,Nova Scotia
451328,Aug,CA010,0,Alberta
413499,Nov,CA013,0,British Columbia
360352,Aug,CA004,0,Ontario
991546,Oct,CA012,0,Ontario
267730,Sept,CA002,0,Alberta
170646,Aug,CA006,0,Manitoba
369588,Feb,CA014,0,Manitoba
128698,May,CA016,0,Ontario
381537,Sept,CA011,0,Nova Scotia
864261,Apr,CA015,0,New Brunswick
558701,Oct,CA014,0,Manitoba
752776,May,CA002,0,Alberta
283058,Mar,CA002,0,Alberta
858716,Oct,CA015,0,New Brunswick
923762,Jan,CA008,0,Ontario
915846,Feb,CA002,0,Alberta
204763,Mar,CA003,0,Nova Scotia
992533,Dec,CA007,0,New Brunswick
781329,Nov,CA014,0,Manitoba
889054,Sept,CA001,0,Ontario
638098,Apr,CA008,0,Ontario
635543,July,CA014,0,Manitoba
505158,Dec,CA008,0,Ontario
129335,Oct,CA013,0,British Columbia
463076,Aug,CA005,0,British Columbia
396645,Sept,CA004,0,Ontario
376669,Dec,CA012,0,Ontario
424951,July,CA003,0,Nova Scotia
490931,Oct,CA008,0,Ontario
334231,Oct,CA009,0,Ontario
368964,Oct,CA006,0,Manitoba
148913,Sept,CA003,0,Nova Scotia
967477,Mar,CA013,0,British Columbia
920429,Feb,CA016,0,Ontario
443402,July,CA005,0,British Columbia
130584,Dec,CA010,0,Alberta
662931,May,CA003,0,Nova Scotia
431505,Oct,CA003,0,Nova Scotia
736320,Nov,CA004,0,Ontario
483496,Apr,CA014,0,Manitoba
934440,Feb,CA006,0,Manitoba
953908,Apr,CA010,0,Alberta
919182,July,CA007,0,New Brunswick
543460,Nov,CA005,0,British Columbia
509910,June,CA012,0,Ontario
288408,May,CA012,0,Ontario
841077,Oct,CA014,0,Manitoba
495647,Dec,CA013,0,British Columbia
627335,July,CA010,0,Alberta
408957,Sept,CA001,0,Ontario
856215,Nov,CA003,0,Nova Scotia
973162,May,CA009,0,Ontario
652025,Jan,CA004,0,Ontario
955831,Nov,CA011,0,Nova Scotia
666110,Apr,CA008,0,Ontario
820858,Oct,CA004,0,Ontario
971181,Apr,CA014,0,Manitoba
198302,Sept,CA010,0,Alberta
350251,Mar,CA012,0,Ontario
285258,Sept,CA015,0,New Brunswick
715818,Aug,CA003,0,Nova Scotia
818040,May,CA004,0,Ontario
150200,July,CA009,0,Ontario
582095,May,CA009,0,Ontario
410521,Dec,CA016,0,Ontario
859236,Aug,CA013,0,British Columbia
945531,June,CA001,0,Ontario
882969,June,CA003,0,Nova Scotia
634669,May,CA007,0,New Brunswick
909990,Aug,CA015,0,New Brunswick
411298,Aug,CA011,0,Nova Scotia
446435,Mar,CA009,0,Ontario
876541,Nov,CA016,0,Ontario
866186,Nov,CA004,0,Ontario
103460,Sept,CA007,0,New Brunswick
510780,Feb,CA011,0,Nova Scotia
499395,Aug,CA012,0,Ontario
870002,Feb,CA016,0,Ontario
122886,Nov,CA005,0,British Columbia
990061,June,CA010,0,Alberta
145230,Feb,CA008,0,Ontario
390894,Sept,CA007,0,New Brunswick
973065,Feb,CA015,0,New Brunswick
689190,Dec,CA004,0,Ontario
854907,Dec,CA003,0,Nova Scotia
330224,Mar,CA013,0,British Columbia
769844,Mar,CA010,0,Alberta
901943,Jan,CA011,0,Nova Scotia
385503,Nov,CA012,0,Ontario
831619,Apr,CA002,0,Alberta
315302,Nov,CA006,0,Manitoba
481717,Nov,CA006,0,Manitoba
650848,Apr,CA011,0,Nova Scotia
189138,May,CA007,0,New Brunswick
847610,Aug,CA010,0,Alberta
107785,Aug,CA005,0,British Columbia
804451,Apr,CA007,0,New Brunswick
111250,Aug,CA008,0,Ontario
480399,July,CA012,0,Ontario
785089,June,CA009,0,Ontario
512103,Aug,CA006,0,Manitoba
489241,Mar,CA008,0,Ontario
457768,Aug,CA003,0,Nova Scotia
693383,June,CA011,0,Nova Scotia
261587,Nov,CA006,0,Manitoba
595649,June,CA004,0,Ontario
335495,Sept,CA014,0,Manitoba
408862,Aug,CA015,0,New Brunswick
276995,Feb,CA005,0,British Columbia
910429,May,CA012,0,Ontario
371879,Dec,CA013,0,British Columbia
612827,Nov,CA006,0,Manitoba
552009,Mar,CA010,0,Alberta
180923,Feb,CA011,0,Nova Scotia
327123,May,CA003,0,Nova Scotia
240584,Aug,CA005,0,British Columbia
719386,July,CA012,0,Ontario
163943,May,CA001,0,Ontario
592388,Feb,CA011,0,Nova Scotia
480461,Apr,CA014,0,Manitoba
982526,Dec,CA011,0,Nova Scotia
596265,Jan,CA004,0,Ontario
405903,Feb,CA012,0,Ontario
927352,May,CA013,0,British Columbia
796366,Jan,CA011,0,Nova Scotia
612570,Jan,CA006,0,Manitoba
674720,Dec,CA003,0,Nova Scotia
325939,Mar,CA013,0,British Columbia
767795,May,CA011,0,Nova Scotia
515573,Nov,CA007,0,New Brunswick
794299,Sept,CA013,0,British Columbia
361217,Aug,CA003,0,Nova Scotia
291208,Apr,CA009,0,Ontario
589710,Dec,CA015,0,New Brunswick
268682,Feb,CA001,0,Ontario
746549,Nov,CA014,0,Manitoba
638974,Jan,CA003,0,Nova Scotia
304015,June,CA007,0,New Brunswick
451634,Nov,CA005,0,British Columbia
810339,Aug,CA012,0,Ontario
967322,Feb,CA009,0,Ontario
750531,Nov,CA005,0,British Columbia
494335,May,CA004,0,Ontario
853693,Sept,CA013,0,British Columbia
409607,May,CA005,0,British Columbia
571318,Mar,CA014,0,Manitoba
236632,Feb,CA010,0,Alberta
133015,Apr,CA009,0,Ontario
158154,Feb,CA004,0,Ontario
844008,Aug,CA006,0,Manitoba
242879,Aug,CA016,0,Ontario
223474,Jan,CA012,0,Ontario
653607,Aug,CA015,0,New Brunswick
873847,Mar,CA014,0,Manitoba
102184,Nov,CA003,0,Nova Scotia
658397,Apr,CA012,0,Ontario
344759,May,CA001,0,Ontario
767118,Jan,CA008,0,Ontario
383938,May,CA010,0,Alberta
982654,May,CA013,0,British Columbia
587675,May,CA013,0,British Columbia
345891,May,CA014,0,Manitoba
817296,Mar,CA009,0,Ontario
301668,Dec,CA012,0,Ontario
787088,Mar,CA002,0,Alberta
353208,May,CA014,0,Manitoba
193150,Apr,CA005,0,British Columbia
738526,Jan,CA007,0,New Brunswick
355082,Mar,CA013,0,British Columbia
599833,Apr,CA002,0,Alberta
506042,June,CA007,0,New Brunswick
720532,Feb,CA010,0,Alberta
179458,Jan,CA004,0,Ontario
163725,Oct,CA015,0,New Brunswick
830671,Apr,CA016,0,Ontario
716919,Sept,CA005,0,British Columbia
283459,July,CA004,0,Ontario
104596,Dec,CA008,0,Ontario
682288,Dec,CA004,0,Ontario
168847,Aug,CA013,0,British Columbia
166010,Jan,CA014,0,Manitoba
240238,Sept,CA013,0,British Columbia
557047,Jan,CA009,0,Ontario
723801,May,CA011,0,Nova Scotia
859064,Sept,CA004,0,Ontario
473687,Sept,CA005,0,British Columbia
478673,Dec,CA016,0,Ontario
680916,Apr,CA012,0,Ontario
705583,Nov,CA016,0,Ontario
369507,Feb,CA005,0,British Columbia
959209,Mar,CA013,0,British Columbia
106548,Nov,CA005,0,British Columbia
745086,Aug,CA011,0,Nova Scotia
745132,July,CA007,0,New Brunswick
738592,Aug,CA004,0,Ontario
798465,Apr,CA001,0,Ontario
820098,Jan,CA016,0,Ontario
984685,Apr,CA005,0,British Columbia
880427,Apr,CA011,0,Nova Scotia
867322,Apr,CA007,0,New Brunswick
754104,Feb,CA011,0,Nova Scotia
302995,Dec,CA005,0,British Columbia
508630,Mar,CA010,0,Alberta
680459,Jan,CA015,0,New Brunswick
273820,Apr,CA004,0,Ontario
563721,Aug,CA001,0,Ontario
531791,June,CA007,0,New Brunswick
248941,Sept,CA003,0,Nova Scotia
336407,Jan,CA016,0,Ontario
832456,May,CA010,0,Alberta
726107,Feb,CA003,0,Nova Scotia
911999,May,CA016,0,Ontario
422278,Nov,CA010,0,Alberta
403097,July,CA001,0,Ontario
850415,Sept,CA011,0,Nova Scotia
963833,Dec,CA002,0,Alberta
279177,Sept,CA003,0,Nova Scotia
295359,Jan,CA005,0,British Columbia
872590,Jan,CA007,0,New Brunswick
715224,July,CA001,0,Ontario
778642,July,CA007,0,New Brunswick
368321,Sept,CA014,0,Manitoba
455750,Oct,CA013,0,British Columbia
616500,Apr,CA014,0,Manitoba
336430,Oct,CA001,0,Ontario
382090,Nov,CA012,0,Ontario
242659,Aug,CA001,0,Ontario
309489,Feb,CA011,0,Nova Scotia
527907,Jan,CA003,0,Nova Scotia
728166,Apr,CA007,0,New Brunswick
775838,Feb,CA005,0,British Columbia
772170,Oct,CA011,0,Nova Scotia
660773,Apr,CA011,0,Nova Scotia
355380,Oct,CA002,0,Alberta
431705,Apr,CA006,0,Manitoba
273243,Mar,CA014,0,Manitoba
399958,July,CA009,0,Ontario
605805,Feb,CA003,0,Nova Scotia
144824,Aug,CA013,0,British Columbia
709594,Apr,CA014,0,Manitoba
712078,Aug,CA003,0,Nova Scotia
430831,Jan,CA007,0,New Brunswick
869956,Apr,CA012,0,Ontario
815728,Apr,CA006,0,Manitoba
155994,Sept,CA002,0,Alberta
675283,Oct,CA015,0,New Brunswick
550111,Jan,CA003,0,Nova Scotia
256617,Oct,CA008,0,Ontario
491763,June,CA007,0,New Brunswick
730488,Apr,CA008,0,Ontario
661874,May,CA005,0,British Columbia
527640,May,CA006,0,Manitoba
308695,Nov,CA014,0,Manitoba
900756,Jan,CA008,0,Ontario
528750,Sept,CA003,0,Nova Scotia
918118,Sept,CA004,0,Ontario
382651,Dec,CA008,0,Ontario
730039,Aug,CA005,0,British Columbia
571989,Sept,CA002,0,Alberta
856293,Nov,CA006,0,Manitoba
595044,Apr,CA014,0,Manitoba
997303,Mar,CA011,0,Nova Scotia
186446,Nov,CA009,0,Ontario
636871,Apr,CA004,0,Ontario
613090,Feb,CA011,0,Nova Scotia
764170,Oct,CA002,0,Alberta
763320,Oct,CA001,0,Ontario
742687,May,CA009,0,Ontario
852017,June,CA009,0,Ontario
165111,Oct,CA005,0,British Columbia
664397,May,CA015,0,New Brunswick
310874,Sept,CA005,0,British Columbia
474165,July,CA003,0,Nova Scotia
145295,Dec,CA007,0,New Brunswick
986289,June,CA009,0,Ontario
905560,Jan,CA006,0,Manitoba
737217,Sept,CA016,0,Ontario
966731,July,CA008,0,Ontario
149995,July,CA014,0,Manitoba
230530,Sept,CA008,0,Ontario
232610,July,CA011,0,Nova Scotia
865280,Nov,CA010,0,Alberta
766970,May,CA008,0,Ontario
700147,Jan,CA015,0,New Brunswick
500282,May,CA011,0,Nova Scotia
627770,June,CA014,0,Manitoba
611924,May,CA015,0,New Brunswick
818903,Oct,CA012,0,Ontario
249511,Mar,CA011,0,Nova Scotia
609886,Jan,CA011,0,Nova Scotia
694079,Mar,CA009,0,Ontario
203247,Apr,CA009,0,Ontario
493180,July,CA016,0,Ontario
155756,Sept,CA010,0,Alberta
584270,Aug,CA005,0,British Columbia
359927,Mar,CA012,0,Ontario
133990,Feb,CA012,0,Ontario
913879,Apr,CA010,0,Alberta
858114,Feb,CA014,0,Manitoba
727415,Mar,CA007,0,New Brunswick
552682,Mar,CA003,0,Nova Scotia
324655,Apr,CA004,0,Ontario
465173,Oct,CA014,0,Manitoba
936750,Mar,CA011,0,Nova Scotia
553176,July,CA005,0,British Columbia
309111,Nov,CA013,0,British Columbia
907937,Mar,CA004,0,Ontario
474740,Oct,CA006,0,Manitoba
334187,Feb,CA003,0,Nova Scotia
208876,Feb,CA007,0,New Brunswick
955002,June,CA014,0,Manitoba
695602,May,CA015,0,New Brunswick
163550,Sept,CA015,0,New Brunswick
942669,May,CA010,0,Alberta
506337,Aug,CA007,0,New Brunswick
521172,Mar,CA012,0,Ontario
589756,Apr,CA001,0,Ontario
778487,Jan,CA005,0,British Columbia
574260,June,CA008,0,Ontario
818003,Sept,CA016,0,Ontario
809742,Mar,CA004,0,Ontario
114907,Oct,CA008,0,Ontario
605182,May,CA007,0,New Brunswick
344160,Jan,CA006,0,Manitoba
169134,Jan,CA001,0,Ontario
220876,Apr,CA003,0,Nova Scotia
215216,Dec,CA011,0,Nova Scotia
344416,May,CA010,0,Alberta
864269,Oct,CA010,0,Alberta
516877,July,CA013,0,British Columbia
396187,Aug,CA004,0,Ontario
102974,July,CA003,0,Nova Scotia
642692,Sept,CA006,0,Manitoba
317610,Jan,CA016,0,Ontario
479949,Sept,CA002,0,Alberta
324472,Jan,CA008,0,Ontario
107758,June,CA010,0,Alberta
159495,Mar,CA009,0,Ontario
668163,Jan,CA008,0,Ontario
788443,Sept,CA004,0,Ontario
296266,July,CA002,0,Alberta
864165,Feb,CA008,0,Ontario
390394,Oct,CA015,0,New Brunswick
189932,June,CA004,0,Ontario
655505,Jan,CA014,0,Manitoba
534474,Jan,CA008,0,Ontario
298932,Sept,CA014,0,Manitoba
504206,Feb,CA012,0,Ontario
762468,Apr,CA010,0,Alberta
370610,Aug,CA012,0,Ontario
529148,June,CA004,0,Ontario
522321,Feb,CA009,0,Ontario
419699,Mar,CA011,0,Nova Scotia
347313,July,CA008,0,Ontario
537437,Apr,CA005,0,British Columbia
841511,Mar,CA014,0,Manitoba
449052,Feb,CA015,0,New Brunswick
191623,Sept,CA010,0,Alberta
803424,July,CA016,0,Ontario
650018,June,CA009,0,Ontario
963248,Nov,CA015,0,New Brunswick
357485,Oct,CA010,0,Alberta
778468,Feb,CA011,0,Nova Scotia
927678,June,CA006,0,Manitoba
282324,Feb,CA007,0,New Brunswick
207874,Nov,CA001,0,Ontario
555867,July,CA004,0,Ontario
764306,Apr,CA004,0,Ontario
420228,Jan,CA006,0,Manitoba
894143,June,CA012,0,Ontario
324620,Aug,CA002,0,Alberta
700995,Apr,CA009,0,Ontario
175936,Mar,CA015,0,New Brunswick
896466,Oct,CA011,0,Nova Scotia
138195,May,CA006,0,Manitoba
588453,Dec,CA015,0,New Brunswick
818113,May,CA016,0,Ontario
712480,May,CA003,0,Nova Scotia
512937,Oct,CA004,0,Ontario
748735,Oct,CA011,0,Nova Scotia
540227,Oct,CA004,0,Ontario
418296,May,CA016,0,Ontario
992860,Dec,CA014,0,Manitoba
765126,Sept,CA008,0,Ontario
131371,Feb,CA007,0,New Brunswick
615372,July,CA009,0,Ontario
574283,July,CA008,0,Ontario
232871,Aug,CA011,0,Nova Scotia
163422,Mar,CA011,0,Nova Scotia
102160,May,CA009,0,Ontario
363096,June,CA016,0,Ontario
623872,Aug,CA013,0,British Columbia
248916,Apr,CA003,0,Nova Scotia
264200,Aug,CA008,0,Ontario
685368,Feb,CA008,0,Ontario
870859,July,CA009,0,Ontario
509866,Aug,CA014,0,Manitoba
791294,Oct,CA008,0,Ontario
269521,May,CA015,0,New Brunswick
371484,Nov,CA003,0,Nova Scotia
642781,Sept,CA015,0,New Brunswick
377415,Aug,CA012,0,Ontario
868390,Jan,CA004,0,Ontario
306471,May,CA008,0,Ontario
877075,Feb,CA001,0,Ontario
663840,Oct,CA011,0,Nova Scotia
424659,Aug,CA005,0,British Columbia
405551,Sept,CA001,0,Ontario
501091,July,CA016,0,Ontario
779227,Oct,CA009,0,Ontario
320994,Feb,CA015,0,New Brunswick
351791,Sept,CA015,0,New Brunswick
114141,Apr,CA011,0,Nova Scotia
569952,May,CA010,0,Alberta
133299,Dec,CA011,0,Nova Scotia
573260,Dec,CA005,0,British Columbia
890359,Aug,CA003,0,Nova Scotia
322741,Mar,CA014,0,Manitoba
920088,Mar,CA016,0,Ontario
838623,July,CA008,0,Ontario
614654,Feb,CA009,0,Ontario
551540,Mar,CA004,0,Ontario
379169,Mar,CA005,0,British Columbia
218100,Feb,CA001,0,Ontario
344924,June,CA008,0,Ontario
868204,Dec,CA016,0,Ontario
112430,June,CA011,0,Nova Scotia
387128,Dec,CA015,0,New Brunswick
744270,Mar,CA008,0,Ontario
685452,Dec,CA010,0,Alberta
377995,Dec,CA009,0,Ontario
521480,Apr,CA008,0,Ontario
873408,Apr,CA002,0,Alberta
226160,Apr,CA005,0,British Columbia
728934,Jan,CA009,0,Ontario
836408,June,CA016,0,Ontario
289901,Apr,CA004,0,Ontario
216735,Dec,CA010,0,Alberta
966009,Feb,CA015,0,New Brunswick
116547,Jan,CA005,0,British Columbia
197337,July,CA003,0,Nova Scotia
191386,May,CA015,0,New Brunswick
335303,Apr,CA013,0,British Columbia
940462,Feb,CA010,0,Alberta
752657,Nov,CA001,0,Ontario
121469,June,CA002,0,Alberta
596238,Dec,CA003,0,Nova Scotia
771501,June,CA014,0,Manitoba
663219,Oct,CA012,0,Ontario
419119,Nov,CA011,0,Nova Scotia
995841,Jan,CA009,0,Ontario
650569,July,CA004,0,Ontario
576835,Nov,CA007,0,New Brunswick
947897,Aug,CA012,0,Ontario
216093,Nov,CA013,0,British Columbia
166739,Sept,CA010,0,Alberta
356034,Mar,CA016,0,Ontario
442166,Sept,CA014,0,Manitoba
447937,June,CA008,0,Ontario
417047,Jan,CA009,0,Ontario
335470,Sept,CA012,0,Ontario
875328,Nov,CA016,0,Ontario
834851,Mar,CA007,0,New Brunswick
587747,Nov,CA010,0,Alberta
829055,Sept,CA016,0,Ontario
435224,Oct,CA010,0,Alberta
631385,May,CA010,0,Alberta
583680,Feb,CA016,0,Ontario
758137,Mar,CA015,0,New Brunswick
863285,Feb,CA009,0,Ontario
448764,July,CA003,0,Nova Scotia
895903,June,CA002,0,Alberta
293123,Jan,CA007,0,New Brunswick
271876,July,CA013,0,British Columbia
806388,Feb,CA012,0,Ontario
643802,Jan,CA005,0,British Columbia
524000,Feb,CA015,0,New Brunswick
335048,Apr,CA010,0,Alberta
678894,Nov,CA011,0,Nova Scotia
348398,June,CA004,0,Ontario
725512,May,CA002,0,Alberta
436958,Aug,CA016,0,Ontario
205918,July,CA004,0,Ontario
